time_s,vehicles_in_network,mean_speed_km_h,total_waiting_time_s,total_time_loss_s,stopped_vehicles
1.0,8,0.0,0.0,0.0,8
2.0,8,6.856683418516769,0.0,6.889330684500616,0
3.0,8,13.351194327652923,0.0,12.720969498752796,0
4.0,8,21.20763059471268,0.0,17.276532250658846,0
5.0,9,22.14344240223523,0.0,21.210835993059888,1
6.0,9,15.30806448066533,0.0,27.39705082729575,0
7.0,10,10.757029887548642,0.0,34.22120118024332,1
8.0,10,12.11443035072231,4.0,41.73551307357571,4
9.0,11,10.650794437870402,6.0,49.28647222048994,5
10.0,11,11.155582652834008,10.0,57.6732380310118,4
11.0,11,13.519264707089512,8.0,65.47407201710045,2
12.0,12,12.89752746380501,12.0,73.19514433266716,5
13.0,19,8.940840325167496,16.0,81.64597113435696,11
14.0,19,13.002421068947772,20.0,95.52705983080808,4
15.0,18,16.173156568549018,25.0,98.8042648631138,5
16.0,17,19.11281282928783,30.0,101.18878312635562,5
17.0,17,15.0499954842805,35.0,90.60560427370571,7
18.0,17,14.98425610742274,40.0,102.36324623649976,5
19.0,17,15.08826114594559,48.0,114.03504260739562,8
20.0,17,14.84780772578363,57.0,125.78035629418447,9
21.0,18,13.099010760875668,67.0,137.8598696117026,11
22.0,15,3.7889258291463226,39.0,140.2057200073684,6
23.0,15,8.214261176606376,40.0,152.76203559200107,4
24.0,15,13.335097442578162,44.0,163.79898309663662,4
25.0,22,11.943327667702592,48.0,173.58762164356978,11
26.0,22,17.226097202770827,52.0,187.93849869889436,4
27.0,23,21.144356440455454,56.0,200.06482646532723,5
28.0,23,26.28284552110633,60.0,210.78899215545368,4
29.0,24,26.73367150553698,64.0,220.9178249008118,5
30.0,24,25.557753789259344,69.0,232.69767055658116,5
31.0,24,24.963566907312682,75.0,244.84890280508057,6
32.0,22,21.234685583994224,82.0,206.6081365796308,8
33.0,22,20.022030613499275,89.0,206.26036746959056,8
34.0,21,19.9676875893159,99.0,210.52294012993542,10
35.0,19,18.180770239595162,109.0,204.54681357016895,10
36.0,19,19.291636288045154,119.0,216.33641592084587,10
37.0,25,12.08313862396232,129.0,208.5757637583543,18
38.0,25,15.011671054287664,139.0,226.38112541337765,10
39.0,24,16.03034736025237,149.0,233.639879720007,10
40.0,24,18.294002414192416,159.0,249.21385039048053,10
41.0,24,16.619315522671275,169.0,258.86218924077224,11
42.0,22,12.656637043486526,179.0,267.89926006290193,10
43.0,23,11.350539913894846,192.0,285.0321533043925,14
44.0,22,9.690418779080233,206.0,298.9269728313058,14
45.0,23,9.146848532245011,222.0,316.86662062755556,17
46.0,23,9.74536495537333,238.0,335.51989887655157,16
47.0,23,11.071171722448817,218.0,353.5604714818709,12
48.0,23,9.66389389523911,231.0,368.1293909069068,14
49.0,30,7.879980895855794,244.0,386.56514682007094,20
50.0,30,10.212266547576894,257.0,410.57150837428316,13
51.0,30,12.960476733695746,271.0,432.87077857852603,14
52.0,30,14.306850730617372,285.0,454.37083198620127,14
53.0,29,8.545654710969515,301.0,439.38251377356613,18
54.0,27,5.4019323848997445,153.0,429.94856842350197,12
55.0,27,8.691306466053023,22.0,452.41261884352764,7
56.0,27,12.940826883019245,20.0,472.50976888455943,5
57.0,28,16.65914897653165,27.0,490.22568547776814,8
58.0,27,18.559723301642165,8.0,499.0828770866737,4
59.0,27,24.191269533612378,6.0,512.7470092075723,2
60.0,23,24.276548177646394,8.0,333.71470995570104,2
61.0,26,17.02401330598034,12.0,246.59192166407064,11
62.0,22,16.197131757423,9.0,160.82278864304956,3
63.0,21,18.764154220873177,5.0,157.71287803173203,3
64.0,19,22.13905233552057,7.0,133.1698899094241,2
65.0,20,23.303567705000788,9.0,143.13540946413082,3
66.0,20,22.850887123339295,11.0,154.23346467124765,2
67.0,19,22.590793881725183,13.0,150.3448298715781,2
68.0,20,22.298495868274046,18.0,160.5923066212742,6
69.0,21,21.82111848729412,23.0,171.59541181001194,6
70.0,21,22.3569511217313,29.0,183.2811660571957,6
71.0,19,18.948483556837335,35.0,167.96541184639827,6
72.0,19,17.54820739750541,43.0,180.05789752865965,8
73.0,25,8.059638118800098,52.0,178.1625028976423,17
74.0,24,8.172250308599931,61.0,190.44456078051417,9
75.0,24,10.026924272042939,72.0,209.35127661491066,11
76.0,23,11.366639913662453,70.0,222.90032335791375,9
77.0,24,11.092191995205258,73.0,240.43288410843826,8
78.0,24,11.382288326744227,78.0,258.8466074023958,7
79.0,25,11.719039933851498,85.0,276.91551264074116,8
80.0,25,14.275457399189596,95.0,294.72789846739664,10
81.0,26,14.63519845395175,107.0,312.0949038173314,13
82.0,25,14.151304219534543,119.0,304.81197396474727,12
83.0,24,13.858872305295701,93.0,301.25003371903244,9
84.0,24,13.61907650297186,102.0,303.1394016809046,10
85.0,30,10.618127928639938,114.0,299.5139313803501,19
86.0,28,10.423124349125029,126.0,300.3447218759914,12
87.0,28,13.281885600010492,138.0,321.03507172477504,12
88.0,27,14.743532443062785,150.0,334.9617606464084,12
89.0,26,9.91109355627601,143.0,298.21108155369285,12
90.0,25,9.460290667684015,155.0,307.11578970348353,12
91.0,25,11.192206644827756,168.0,326.6019637740687,13
92.0,25,12.667645962641776,183.0,345.3577298003307,15
93.0,25,11.27764851024142,199.0,360.18980772772034,17
94.0,23,6.184278409607815,179.0,369.36748328934243,13
95.0,22,7.42220290112971,173.0,371.9960359235343,9
96.0,21,9.007423112474847,182.0,372.3996277693435,9
97.0,28,9.664865673829734,183.0,388.0010984002163,15
98.0,28,14.404097522168152,191.0,407.90965530598845,8
99.0,29,17.387324925433255,199.0,425.7751491865381,9
100.0,29,20.089565034615163,207.0,443.14807075743613,8
101.0,30,22.102340336043106,216.0,458.94285250345695,10
102.0,30,22.241919528119826,226.0,475.67366334941727,10
103.0,30,22.84995160686145,237.0,492.06807192049735,11
104.0,29,21.15604354519979,250.0,465.9030834547311,14
105.0,28,19.410028121476266,263.0,439.96356167439404,14
106.0,24,16.179587661416715,277.0,400.2496502914833,14
107.0,24,17.355605730235304,291.0,416.17782105439943,14
108.0,23,16.650062290811963,305.0,424.7035181373868,14
109.0,28,12.862379774234904,319.0,435.6360990866115,20
110.0,26,12.003673851723237,333.0,432.74364321416505,14
111.0,26,14.15187446423845,347.0,451.52290459222536,14
112.0,25,14.891463634342449,361.0,463.6288324677546,14
113.0,26,15.554647097438457,375.0,480.6550745070183,15
114.0,25,11.884480536565842,389.0,495.84342087970475,14
115.0,25,9.492178540346751,200.0,511.55010263100155,11
116.0,25,10.895958774126624,84.0,531.0071760310846,8
117.0,25,10.338250554774719,62.0,545.369362050375,10
118.0,27,11.02877362800472,71.0,564.0880654143211,11
119.0,27,13.959597548141016,42.0,583.1865755294158,6
120.0,28,16.364499216141784,48.0,600.6422765083456,7
121.0,32,13.862191351515847,57.0,508.2677946168855,15
122.0,31,15.314543802079516,66.0,395.61455401352913,10
123.0,27,16.135996171194247,21.0,259.28952872453016,5
124.0,27,20.638372452298555,27.0,274.907480528018,6
125.0,24,15.905132595864291,33.0,200.8630317123499,8
126.0,23,17.17284653572141,40.0,194.01913399849482,7
127.0,21,18.230794906835452,48.0,200.08889738986832,8
128.0,21,21.513191589981354,57.0,212.29771094628745,9
129.0,19,17.261667261001264,66.0,168.290495287278,10
130.0,16,10.384446703717021,53.0,143.3210576716808,8
131.0,13,7.6412155259863415,15.0,141.37014917894547,3
132.0,13,13.038324490925893,3.0,150.9130094757905,1
133.0,20,11.877794447731624,0.0,159.09928598231826,7
134.0,20,18.82422595250975,0.0,171.53352616419517,0
135.0,21,24.867684988379658,0.0,181.07879986069716,1
136.0,21,30.78953920637113,0.0,189.18001821668832,0
137.0,20,30.691975970841895,0.0,162.53414101682625,1
138.0,19,27.441358030596984,0.0,149.18317900320224,0
139.0,19,26.998247924064632,3.0,158.14171767090517,3
140.0,20,23.3525453535812,5.0,168.0518689305435,4
141.0,21,18.154405118989562,9.0,180.64592179956932,5
142.0,21,15.074419690650377,13.0,195.47551080796526,4
143.0,20,13.139798740857012,21.0,199.62741669998425,8
144.0,19,12.738580677156566,27.0,199.11743204820476,7
145.0,27,10.622611862102529,36.0,212.6895002945201,17
146.0,25,11.006204756981917,45.0,216.24056723226337,9
147.0,24,11.769757256954108,54.0,226.60315959857482,9
148.0,23,12.581258157298306,26.0,238.3241931727255,4
149.0,24,13.564745807718072,20.0,255.05326406667558,3
150.0,24,14.316319911681294,24.0,272.44177529637807,4
151.0,25,15.095081646077368,29.0,289.2286456763183,6
152.0,25,18.670287721840147,36.0,305.25490403296857,7
153.0,25,18.07637725512764,45.0,317.43680188240086,10
154.0,21,12.668813426760655,54.0,241.52980315553145,9
155.0,21,14.163317762927749,63.0,256.776919169033,9
156.0,21,15.104608785446658,58.0,242.9354893921522,8
157.0,26,11.366278539481455,60.0,225.1993053477351,13
158.0,25,13.977342979266204,66.0,226.29684681585863,6
159.0,24,16.86866238992255,72.0,220.0499172546902,6
160.0,24,21.23061596599819,78.0,233.99899814508447,6
161.0,26,19.810707183374817,65.0,247.81316453533782,6
162.0,26,19.606733641561753,70.0,263.6842039957882,5
163.0,26,19.100615805172495,77.0,279.8403859786515,7
164.0,26,18.944475320308847,87.0,296.2206368001414,10
165.0,25,15.00229614569632,99.0,295.1045540848897,13
166.0,24,11.060701687182902,112.0,292.5242980463922,14
167.0,21,5.733166302842705,126.0,272.87295214197184,14
168.0,20,3.7226779048180365,142.0,280.77609201716484,16
169.0,27,3.816189358100553,137.0,298.82478970890065,19
170.0,27,7.081026753271398,139.0,322.17056343448337,11
171.0,28,9.675584340318872,141.0,343.92693475770955,10
172.0,28,14.270787672268165,150.0,364.1539193153901,9
173.0,29,15.976706661797428,159.0,383.1487180378987,10
174.0,29,14.823437141717179,170.0,403.7045967365519,11
175.0,27,11.559735746709233,181.0,367.0906696684952,11
176.0,28,11.628950368640066,168.0,387.41721694044,11
177.0,27,8.482946716138652,180.0,364.34304321443386,13
178.0,27,8.85455749797465,195.0,386.2830438794932,15
179.0,26,9.342924637115388,210.0,395.358829605582,15
180.0,25,9.88834329002964,226.0,401.51786917953063,16
181.0,33,8.62542505134446,232.0,420.96139112739274,22
182.0,29,4.585082729094034,246.0,392.8128955211665,14
183.0,29,5.395337398168274,261.0,418.64684742552623,15
184.0,29,8.415341992079053,83.0,442.7197394291671,8
185.0,30,13.264758133305309,5.0,463.70376421103913,4
186.0,30,16.732726435702467,6.0,483.6957957996322,2
187.0,29,18.255812472064623,9.0,476.87707683845025,4
188.0,29,23.0270925995811,12.0,492.67940603781756,3
189.0,30,23.902898911773768,17.0,507.5136834570284,6
190.0,24,19.330631029062832,14.0,334.3038566236996,4
191.0,24,19.325527605268448,20.0,349.17685405214223,6
192.0,21,16.274903188606977,6.0,269.0430290518017,5
193.0,28,15.096128068076029,8.0,281.88031055894686,10
194.0,26,18.134714461649157,11.0,252.70248295639078,3
195.0,25,21.037711279072063,14.0,251.90222003918115,3
196.0,24,22.44243071057064,17.0,245.9430030992444,3
197.0,26,21.379276156527023,20.0,258.86364474455394,5
198.0,23,15.459971800363325,23.0,207.6710936476642,3
199.0,21,9.99359617634881,29.0,196.77627575222974,6
200.0,21,9.710597095948511,39.0,213.56923190757132,10
201.0,21,7.17988370541537,52.0,209.28153344530105,14
202.0,20,4.885870381266692,39.0,219.885877370894,8
203.0,20,9.289132178377365,38.0,236.08254959400026,5
204.0,20,13.720606104780822,43.0,250.47591603006853,5
205.0,27,11.992954757195827,48.0,263.9048489578354,12
206.0,27,16.252055842636526,53.0,281.9666200020105,5
207.0,28,19.35440489302946,59.0,297.92196854597785,7
208.0,26,18.782329360023876,65.0,295.60431413413227,6
209.0,27,17.17761662689809,73.0,312.1581040902704,9
210.0,27,14.364996275526753,83.0,331.22875505179377,10
211.0,27,12.73825637056631,96.0,351.1888118678349,13
212.0,26,8.055775941179443,113.0,331.6715383259191,18
213.0,27,7.418633407088169,131.0,353.5748132336854,19
214.0,24,4.24384176380058,116.0,354.2300122688493,16
215.0,24,6.478611490131518,114.0,375.03336273946593,12
216.0,24,8.45592074464364,120.0,394.9420615512854,11
217.0,32,8.286214968986341,131.0,413.68434934487163,19
218.0,32,12.525204152755325,142.0,437.7637733726156,11
219.0,32,14.997180889706687,136.0,460.35036660434787,9
220.0,31,14.856495599097554,145.0,452.6969493944092,9
221.0,31,11.830504616701937,156.0,439.92632567385624,12
222.0,30,10.290131074834896,171.0,442.6988155385603,15
223.0,30,8.826943427513605,187.0,436.44185963875987,17
224.0,30,10.330942927544566,208.0,460.2555749799671,21
225.0,30,10.299620554670572,229.0,469.580564572747,22
226.0,25,3.2494446372805665,250.0,464.1650838014063,21
227.0,25,3.400972275884781,228.0,487.4307628673501,17
228.0,26,4.495923635456766,215.0,509.95272805287783,14
229.0,33,5.958480011907123,223.0,531.8247092534149,20
230.0,33,11.170503438107037,200.0,557.2220402444333,9
231.0,33,15.592453170116064,206.0,579.7265045347935,8
232.0,33,17.044982269447143,214.0,601.2749930644142,8
233.0,35,16.886264274467194,222.0,622.3264325159121,10
234.0,35,18.24561691589924,233.0,644.5683781896116,11
235.0,35,18.799034972249615,244.0,666.43790801802,11
236.0,33,17.128745744357577,257.0,617.3206539588577,13
237.0,32,14.104614865571675,272.0,580.1056694786441,16
238.0,31,10.463552270093153,289.0,551.8016588641036,18
239.0,29,7.96940531086786,307.0,531.6897491781461,18
240.0,26,4.607125753228069,326.0,510.5072804010632,19
241.0,30,2.927488985490398,347.0,528.3660667742079,26
242.0,30,3.3343882987129816,369.0,556.544557463527,22
243.0,31,4.353974055431826,347.0,584.0475885499383,17
244.0,31,7.41111575206511,341.0,610.6406262732586,14
245.0,32,11.30837948243764,149.0,634.6234257451055,10
246.0,32,14.761236822696048,37.0,657.3248280946179,5
247.0,32,18.48888250377334,15.0,677.6044252059248,4
248.0,35,19.0258710248764,20.0,696.3665978928447,8
249.0,34,17.188804025037705,26.0,700.3534321565888,7
250.0,32,14.985042216140528,32.0,705.1740970335037,6
251.0,29,13.592814447957984,14.0,557.1453580695303,5
252.0,28,15.521982753248729,19.0,510.6963255622538,6
253.0,34,12.327144340580974,26.0,455.66321740210435,15
254.0,32,14.600135839127649,33.0,405.3417390200617,7
255.0,31,17.51687146272797,42.0,405.2693649916945,9
256.0,30,20.158137356825506,52.0,401.8662889506983,10
257.0,27,17.09438813719512,62.0,364.59863692266265,11
258.0,26,12.50379856237102,72.0,345.54286863297756,11
259.0,25,10.933484523591366,84.0,339.06443514855084,12
260.0,24,10.08429825158099,97.0,338.38649298094936,13
261.0,24,7.2683341247102335,112.0,355.1196463768664,16
262.0,21,4.409279372036714,45.0,363.859259798733,9
263.0,21,9.545954072679768,6.0,380.985873457486,2
264.0,22,13.620997170944873,0.0,396.1783612545337,1
265.0,28,14.954673290428762,1.0,410.0626627180393,7
266.0,28,21.497327736261255,2.0,426.2605133639034,1
267.0,29,25.899658501411935,3.0,439.4563986723394,2
268.0,28,29.56990280933288,4.0,412.0239710930977,1
269.0,26,27.84323954799338,5.0,357.2741005889238,2
270.0,26,22.849748092930998,7.0,339.78797854989614,3
271.0,25,20.49223175394049,11.0,318.33252751107057,4
272.0,23,17.422816769661917,17.0,282.30318379455105,6
273.0,24,16.104660362061892,25.0,297.37029217864085,9
274.0,22,11.569984884090855,10.0,278.577291896794,5
275.0,21,12.213348599284695,14.0,292.48459480826205,4
276.0,20,14.230273724283093,18.0,295.08749781797434,4
277.0,27,12.896246349385928,22.0,308.123169726129,11
278.0,27,17.170789805930607,26.0,325.833089103421,4
279.0,28,20.58304750351563,30.0,341.1985561987684,5
280.0,27,24.589602654100837,34.0,316.7119746559084,4
281.0,27,26.259199433065707,38.0,292.4283596087959,5
282.0,26,24.625870415711525,42.0,273.29546501989057,4
283.0,25,23.458753154708113,49.0,255.98329410913192,7
284.0,25,23.13929577179247,58.0,242.590570096189,10
285.0,25,22.82745559816587,68.0,233.62189857475448,11
286.0,23,21.942104872895815,78.0,214.60951508870198,10
287.0,21,20.370504897091152,88.0,193.89675203960263,10
288.0,19,18.51901701405234,98.0,182.4716297424884,10
289.0,26,13.123362383526187,108.0,185.98287528260028,18
290.0,25,14.26785151982469,118.0,193.52094453395623,10
291.0,25,16.39599092342548,128.0,210.04853013199747,10
292.0,24,17.537317806884325,138.0,221.60238998205287,10
293.0,24,14.695514562768505,148.0,232.17334295035238,11
294.0,24,12.308250376416371,159.0,245.8444877754669,12
295.0,23,10.71797995334834,170.0,259.3953319594338,11
296.0,22,9.866532616373219,185.0,273.23092944952236,15
297.0,23,9.865219236687368,200.0,290.61479839128106,16
298.0,23,9.927465874121568,216.0,309.0226525160085,16
299.0,23,10.494912181779224,193.0,327.15472297639866,12
300.0,23,8.6984672926726,206.0,341.98646224545394,14
301.0,30,7.348974859821181,219.0,360.4828177512566,20
302.0,30,9.681348356720969,234.0,384.5198179278328,15
303.0,30,12.479737060437184,247.0,406.8398432367189,14
304.0,29,14.4016528400285,154.0,417.4297263368539,10
305.0,28,9.913327031100676,145.0,401.3404340821292,11
306.0,27,9.658401400634975,156.0,400.42311593277253,11
307.0,27,12.941595504934106,167.0,420.27110165403127,11
308.0,27,15.895539171402515,180.0,438.54923446221363,13
309.0,27,15.59908974918007,194.0,452.36932759927674,15
310.0,23,10.920272364410664,182.0,331.9280677104504,11
311.0,23,13.346387761244081,192.0,348.8094620933807,10
312.0,19,9.832231328251458,190.0,318.1175313477958,8
313.0,26,9.074673731963939,198.0,332.43387463415,15
314.0,26,12.673436698352413,206.0,351.8823908810547,8
315.0,27,16.90036008642599,62.0,368.71367492778137,5
316.0,25,19.987908387841788,0.0,351.4471084721917,0
317.0,26,23.532314988250373,1.0,364.1134371483072,2
318.0,26,24.339449258057407,2.0,377.2448561884916,1
319.0,26,24.326796269513395,3.0,390.28682843650955,1
320.0,26,23.049979527836726,5.0,364.71323464932595,3
321.0,25,19.84423622674119,11.0,289.16442421320073,7
322.0,22,15.551307626251162,18.0,225.698563623079,7
323.0,19,11.728906329030048,13.0,178.52860493358384,6
324.0,18,13.279031545257979,10.0,163.35771821657045,4
325.0,24,8.71305582604567,14.0,160.5087998444306,12
326.0,24,13.68288566207776,19.0,178.1345662282753,5
327.0,24,18.4674259878886,24.0,193.57372002525503,5
328.0,24,21.767858423875364,29.0,207.4929381827958,5
329.0,25,21.127465962748758,34.0,221.3182256481966,6
330.0,23,16.261051768795866,20.0,182.37814932865035,4
331.0,20,12.606639443299533,25.0,161.36133329871825,5
332.0,20,13.781107973489634,32.0,176.08721316918374,7
333.0,20,12.193417826352828,40.0,187.2424209426582,9
334.0,19,12.761827706881794,33.0,198.55255195216304,7
335.0,18,13.387185668602532,36.0,206.8518058459552,5
336.0,17,12.52879695676932,41.0,184.45198293387608,6
337.0,23,10.151366728549016,47.0,189.29640288374407,13
338.0,23,15.562810130016862,44.0,205.38238571625052,4
339.0,23,21.26912742909671,48.0,218.86617699753165,4
340.0,23,25.67751630867705,52.0,230.3256389199305,4
341.0,25,24.800709068737163,56.0,241.18946184918846,6
342.0,25,24.36830650693954,61.0,254.40161459752915,5
343.0,24,23.658968304912896,68.0,244.55194530443248,7
344.0,21,22.42001895321064,77.0,211.44833707143934,9
345.0,21,21.153398362382568,86.0,206.92674641400134,10
346.0,21,20.401722899507806,96.0,206.972923427433,11
347.0,20,20.542222057010225,106.0,209.33065256140716,10
348.0,19,20.416879909071337,116.0,212.66496629794057,10
349.0,25,14.084079306640184,126.0,219.37275955262305,17
350.0,24,15.32753781700011,136.0,226.9268510131322,10
351.0,24,15.719961652801762,146.0,228.79316132019167,11
352.0,23,16.107934303866205,156.0,239.83853041224594,10
353.0,23,14.331654634420362,166.0,250.64053705910771,11
354.0,23,12.83909162706849,176.0,267.6233690302906,10
355.0,23,11.82341875220164,189.0,285.09491623218975,13
356.0,24,11.775167600853164,205.0,302.3706769770737,17
357.0,24,10.840437519437774,221.0,316.4433657051936,17
358.0,23,10.839677197311012,237.0,331.3356858635457,16
359.0,23,11.720285633574129,253.0,349.00989233808144,16
360.0,23,12.61133238314731,269.0,366.29277996048074,16
361.0,30,8.779637848958595,285.0,380.01501148361695,24
362.0,29,9.770943322142834,301.0,400.23948522987456,16
363.0,29,11.454749605903286,317.0,422.70182461921115,16
364.0,29,12.634482884170046,333.0,444.48148567392053,16
365.0,29,10.228815138694614,350.0,463.23777797131015,18
366.0,29,8.314629133628626,369.0,483.1952487871524,20
367.0,29,9.067188324383993,390.0,507.04927725199025,21
368.0,29,9.427974650228592,412.0,530.7089022509168,22
369.0,29,7.689322237492438,434.0,550.6131803952301,23
370.0,29,7.017939965108923,456.0,575.6557248336172,22
371.0,28,5.878074438279642,387.0,596.751312673187,18
372.0,28,5.639124194371716,394.0,617.1844025661638,19
373.0,33,6.073593610445825,412.0,640.9757850678259,23
374.0,33,7.471756095918464,430.0,668.7428563373834,18
375.0,33,9.18571899296765,448.0,695.3331529600641,18
376.0,33,13.180779444922175,164.0,719.1419737274791,10
377.0,33,13.796123159560048,37.0,695.9396256498687,6
378.0,31,15.592482159918166,16.0,648.6774853564801,4
379.0,32,17.998421062588893,20.0,654.7057718820483,6
380.0,31,21.311975812721943,26.0,659.3662545508017,6
381.0,32,25.041635180038735,33.0,674.3477642362981,8
382.0,25,21.651961349397673,10.0,409.0161794644266,4
383.0,23,24.33634606470035,13.0,329.17729819713463,3
384.0,16,20.916163151973517,13.0,166.73581758290865,3
385.0,22,16.60096837896906,16.0,157.37677311599884,10
386.0,20,18.469674494783074,19.0,132.05299993696215,3
387.0,21,20.904081314070535,22.0,143.41756680223355,4
388.0,19,23.781186436100192,6.0,146.76481380154095,2
389.0,20,23.407620453930914,0.0,156.6205747856533,1
390.0,20,22.24579425683316,0.0,167.87286716039483,0
391.0,18,18.479362426833042,0.0,145.66302812293486,0
392.0,19,18.779253256764886,3.0,156.2502702238942,4
393.0,18,16.000806973038074,9.0,137.00094019366043,7
394.0,16,11.737551136330842,16.0,141.95570030142596,7
395.0,16,10.260996953182838,24.0,154.40686384447037,8
396.0,16,8.492873716757133,32.0,167.4983960638442,8
397.0,24,3.9965561594720733,30.0,181.4743001046853,15
398.0,24,5.987320962513602,23.0,202.49513682370346,4
399.0,24,10.744229525204846,21.0,221.1482270448582,3
400.0,24,16.061704232161603,24.0,237.1458138501422,3
401.0,25,18.851148816133623,27.0,251.33603512633297,4
402.0,26,19.452607317024768,31.0,265.8579371072602,5
403.0,25,19.80557286518186,37.0,267.71950010468976,6
404.0,24,18.8002958978958,44.0,268.6275822656904,7
405.0,25,16.65237616026544,53.0,283.92828379469023,10
406.0,23,13.122251942752117,45.0,295.42539166765744,7
407.0,22,10.804263997644439,47.0,293.16348907556466,6
408.0,23,12.044788289017792,54.0,309.40710420001955,8
409.0,30,11.284209055785244,62.0,325.41017192174326,15
410.0,29,14.419523882399467,70.0,323.6491229900098,8
411.0,28,17.41007493797963,78.0,323.13059595447237,8
412.0,27,19.070223080460327,70.0,313.5075503791487,6
413.0,28,15.545546435915428,76.0,299.1284003971507,8
414.0,27,12.63133442204807,83.0,299.20545157657506,7
415.0,26,12.145116960917196,93.0,295.57652005382636,10
416.0,25,11.613016797507179,105.0,301.16468946009036,12
417.0,25,10.868069832087224,118.0,301.9358112035339,14
418.0,23,5.717598223761814,130.0,288.06365359594497,15
419.0,23,6.616218190608169,145.0,308.107825071727,15
420.0,22,6.331386409660204,124.0,322.6420836332236,12
421.0,29,6.836866073695764,116.0,340.80364395166197,16
422.0,29,10.673904730311335,118.0,363.7421351257013,7
423.0,30,14.724685861832729,125.0,384.1326669924078,8
424.0,28,17.47326899314255,132.0,382.9749721101987,7
425.0,29,17.958811132993713,139.0,400.74373262853464,8
426.0,29,16.343097032225952,147.0,420.4709076911972,8
427.0,29,13.932185010380923,159.0,441.62986010381593,12
428.0,30,12.83549932353948,172.0,463.11642067498167,14
429.0,30,11.277875290868213,189.0,454.4174256798738,18
430.0,27,8.704454077238864,187.0,444.1588976780067,14
431.0,26,9.58517490016979,196.0,447.0221967631978,12
432.0,26,12.168020841116652,208.0,466.392133915675,12
433.0,33,9.957848810980286,221.0,464.0564510898745,21
434.0,31,10.693411949727528,234.0,473.8362638399714,13
435.0,31,11.935606547539487,248.0,497.31777570613656,14
436.0,31,13.066817369421576,236.0,520.0685957043568,13
437.0,30,12.244907848440267,235.0,485.45929854706,13
438.0,30,11.900032240657815,243.0,485.7171977302717,12
439.0,29,11.883717515766344,256.0,484.98487424047926,13
440.0,29,13.611689716313206,270.0,506.5011078827521,14
441.0,30,13.791352541738284,108.0,527.6682814031104,12
442.0,29,12.215077123441462,33.0,546.6760117320915,8
443.0,28,9.396474265602933,26.0,565.2181850352338,6
444.0,29,9.137257945734625,24.0,588.1286255922955,8
445.0,36,9.25141717981895,34.0,610.7056805856216,17
446.0,36,13.400810635220163,35.0,637.3452919638956,9
447.0,34,16.122862095661606,42.0,559.7111709350871,9
448.0,32,18.423229142968896,51.0,476.83688030672624,9
449.0,30,16.38940199221155,61.0,379.3091855389321,12
450.0,28,17.27413198143091,71.0,376.62164376735177,10
451.0,27,18.02881206504933,82.0,381.1544239496658,11
452.0,24,15.65110437843837,95.0,326.5343383654121,13
453.0,25,13.998908093610023,108.0,343.80054095559035,14
454.0,20,4.7105909599224045,47.0,299.76326400900416,7
455.0,20,8.167886711632278,16.0,316.5316396884315,4
456.0,20,12.96634260960744,3.0,331.4231459280975,2
457.0,27,14.048569640550634,1.0,343.95098930067246,8
458.0,27,20.441820510512535,2.0,360.0469057895238,1
459.0,28,23.80793072682395,3.0,373.76510638351743,2
460.0,25,25.72626269075873,4.0,330.8051395466907,1
461.0,25,26.652301737145084,6.0,300.4790169183839,3
462.0,25,27.633201471471178,8.0,311.51833710523437,2
463.0,23,24.404211691446903,12.0,269.1391872123523,4
464.0,24,20.55663366957821,19.0,282.3494210005466,8
465.0,22,12.76773971267817,28.0,245.34845666783008,10
466.0,20,9.248654858019522,15.0,248.78905157792835,6
467.0,19,8.771883920427813,17.0,246.80894653273288,4
468.0,19,12.619622276851988,22.0,260.9782515881322,5
469.0,27,11.16347771954718,27.0,273.96218440825055,13
470.0,27,15.341710147872153,30.0,292.8170666410631,5
471.0,27,20.87264586210252,33.0,308.74994138154295,4
472.0,25,24.24320655529346,37.0,260.8805881079053,4
473.0,26,26.445135625404788,41.0,272.4428409046854,5
474.0,25,22.643021456816296,45.0,235.30713702440386,5
475.0,25,23.6881300280341,49.0,249.05263083812014,4
476.0,23,23.295460473687182,57.0,219.2212873193936,8
477.0,24,24.16522958533937,67.0,231.09787353722905,11
478.0,22,22.15463465544611,77.0,214.80922160972204,10
479.0,22,23.406687406620204,87.0,226.47445179581666,10
480.0,21,21.220467754640357,97.0,198.17966498341855,11
481.0,27,14.991349954748806,107.0,198.62079779183705,17
482.0,25,15.3001875685454,117.0,203.7049294065438,10
483.0,23,15.487201397387471,127.0,204.33243620061856,10
484.0,22,15.683627432301195,137.0,215.09456673023337,10
485.0,23,11.500476105471755,147.0,224.5101453864715,12
486.0,23,11.184020612101598,159.0,242.10227780381308,12
487.0,23,11.877269955479699,172.0,259.32129862072435,13
488.0,22,9.6413831336572,187.0,273.24199859323863,15
489.0,23,9.203262427786205,203.0,290.6928870466048,17
490.0,24,9.928351247649069,185.0,308.5801600138718,13
491.0,23,9.782468818816323,197.0,323.54193282325775,12
492.0,23,10.953132032101252,210.0,341.3018709348526,13
493.0,30,9.463636170466007,224.0,358.4618543085634,21
494.0,30,11.895447234924688,238.0,381.23500389381735,14
495.0,31,13.588429295941566,252.0,402.70921012801443,15
496.0,26,9.627422962110826,266.0,360.346290336827,14
497.0,27,6.65623727818467,281.0,382.81871083596735,16
498.0,27,6.324681100025202,297.0,406.4834281493241,16
499.0,27,7.160295519383101,195.0,429.63634208660955,14
